Datetime,DestIP,Packet loss %,RTT min,RTT avg,RTT max,RTT mdev
2011-11-28 17:22:00,193.48.99.79,0,291.815,295.070,300.139,2.432
2011-11-28 17:22:00,130.246.179.197,12,292.344,294.841,300.164,2.100
2011-11-28 17:22:00,90.147.67.252,6,306.105,316.878,328.953,5.973
2011-11-13 02:22:00,137.189.27.61,0,2.411,3.245,7.304,1.070
2011-11-13 02:22:00,64.57.17.162,0,209.170,209.552,210.256,0.674
2011-11-13 02:22:00,206.12.24.110,0,248.179,250.911,259.254,3.753
2011-11-13 02:22:00,193.48.99.79,12,291.229,291.779,293.792,0.879
2011-11-13 02:22:00,130.246.179.197,0,290.929,291.717,292.735,0.539
2011-11-13 02:22:00,90.147.67.252,0,304.281,305.239,308.304,1.021
2011-11-28 13:22:00,137.189.27.61,0,3.217,4.450,9.332,1.357
2011-11-28 13:22:00,64.57.17.162,12,209.610,211.939,220.454,3.129
2011-11-28 13:22:00,206.12.24.110,0,201.915,203.026,204.611,0.857
2011-11-28 13:22:00,193.48.99.79,6,291.465,293.394,294.467,1.090
2011-11-28 13:22:00,130.246.179.197,0,291.547,292.637,294.450,1.059
2011-11-28 13:22:00,90.147.67.252,0,305.181,306.496,310.348,1.369
2011-11-15 12:22:00,137.189.27.61,0,2.815,4.546,11.217,1.852
2011-11-15 12:22:00,64.57.17.162,0,209.275,212.982,247.557,8.989
2011-11-15 12:22:00,206.12.24.110,0,248.900,255.073,276.358,8.696
2011-11-15 12:22:00,193.48.99.79,6,292.593,293.750,296.111,1.198
2011-11-15 12:22:00,130.246.179.197,0,292.343,293.223,294.530,0.710
2011-11-15 12:22:00,90.147.67.252,6,305.982,306.836,307.755,0.637
2011-11-19 08:52:00,137.189.27.61,0,1.963,2.700,3.018,0.412
2011-11-19 08:52:00,64.57.17.162,0,208.299,209.169,210.123,0.802
2011-11-19 08:52:00,206.12.24.110,0,201.180,239.562,276.257,26.603
2011-11-19 08:52:00,193.48.99.79,0,288.908,289.498,292.020,0.772
2011-11-19 08:52:00,130.246.179.197,0,289.164,289.391,290.236,0.672
2011-11-19 08:52:00,90.147.67.252,0,302.238,302.918,304.101,0.710
2011-11-18 21:22:00,137.189.27.61,0,2.586,3.452,4.157,0.487
2011-11-18 21:22:00,64.57.17.162,0,209.201,209.945,210.534,0.640
2011-11-18 21:22:00,206.12.24.110,0,202.149,202.923,205.258,0.862
2011-11-18 21:22:00,193.48.99.79,0,291.852,293.359,296.257,1.386
2011-11-18 21:22:00,130.246.179.197,0,291.212,292.851,297.292,1.571
2011-11-18 21:22:00,90.147.67.252,0,307.169,308.927,312.745,1.906
2011-11-18 01:52:00,137.189.27.61,0,2.302,3.095,3.971,0.431
2011-11-18 01:52:00,64.57.17.162,0,209.065,209.400,210.200,0.669
2011-11-18 01:52:00,206.12.24.110,0,253.277,294.844,328.329,24.135
2011-11-18 01:52:00,193.48.99.79,0,291.198,291.553,292.246,0.645
2011-11-18 01:52:00,130.246.179.197,0,291.212,291.511,294.248,0.818
2011-11-18 01:52:00,90.147.67.252,0,306.329,307.454,309.602,0.932
2011-11-25 20:22:00,137.189.27.61,0,3.080,3.731,4.448,0.401
2011-11-25 20:22:00,64.57.17.162,0,209.812,210.269,211.318,0.541
2011-11-25 20:22:00,206.12.24.110,0,202.116,202.750,203.253,0.614
2011-11-25 20:22:00,193.48.99.79,0,291.232,292.002,293.338,0.725
2011-11-25 20:22:00,130.246.179.197,0,291.212,292.684,296.222,1.377
2011-11-25 20:22:00,90.147.67.252,6,305.943,307.253,309.252,1.318
2011-11-19 00:22:00,137.189.27.61,0,2.941,3.429,4.020,0.474
2011-11-19 00:22:00,64.57.17.162,0,209.155,209.652,210.186,0.599
2011-11-19 00:22:00,206.12.24.110,0,201.884,204.322,214.252,3.567
2011-11-19 00:22:00,193.48.99.79,0,289.298,290.198,291.073,0.608
2011-11-19 00:22:00,130.246.179.197,0,289.200,289.475,290.267,0.542
2011-11-19 00:22:00,90.147.67.252,0,305.236,307.875,311.270,2.089
2011-11-19 20:22:00,137.189.27.61,0,2.956,9.261,97.030,22.666
2011-11-19 20:22:00,64.57.17.162,0,209.172,209.848,210.299,0.737
2011-11-19 20:22:00,206.12.24.110,0,201.768,202.558,203.214,0.579
2011-11-19 20:22:00,193.48.99.79,0,289.192,290.421,291.594,0.683
2011-11-19 20:22:00,130.246.179.197,0,289.262,290.209,295.309,1.606
2011-11-19 20:22:00,90.147.67.252,0,303.148,303.556,304.725,0.759
2011-11-21 19:22:00,137.189.27.61,0,2.513,14.577,180.018,42.719
2011-11-21 19:22:00,64.57.17.162,0,209.168,210.001,210.416,0.691
2011-11-21 19:22:00,206.12.24.110,6,203.157,207.779,223.207,5.182
2011-11-21 19:22:00,193.48.99.79,0,289.256,290.136,291.189,0.666
2011-11-21 19:22:00,130.246.179.197,0,289.296,290.284,291.259,0.866
2011-11-21 19:22:00,90.147.67.252,0,304.225,304.923,305.859,0.610
2011-11-19 19:22:00,137.189.27.61,0,2.541,3.977,10.104,1.654
2011-11-19 19:22:00,64.57.17.162,0,209.217,210.043,210.522,0.543
2011-11-19 19:22:00,206.12.24.110,0,202.176,202.630,203.270,0.745
2011-11-19 19:22:00,193.48.99.79,0,289.882,290.332,291.107,0.445
2011-11-19 19:22:00,130.246.179.197,0,289.293,290.169,290.756,0.720
2011-11-19 19:22:00,90.147.67.252,0,303.169,303.465,304.318,0.805
2011-11-29 04:52:00,137.189.27.61,0,1.952,2.639,3.023,0.404
2011-11-29 04:52:00,64.57.17.162,0,208.151,208.497,210.121,0.600
2011-11-29 04:52:00,206.12.24.110,0,200.604,201.264,202.110,0.633
2011-11-29 04:52:00,193.48.99.79,0,291.084,291.749,293.268,0.890
2011-11-29 04:52:00,130.246.179.197,0,290.451,291.476,293.848,0.770
2011-11-29 04:52:00,90.147.67.252,0,304.233,305.043,308.263,1.458
2011-11-28 04:22:00,137.189.27.61,0,1.976,2.598,3.008,0.457
2011-11-28 04:22:00,64.57.17.162,0,208.143,208.984,210.012,0.637
2011-11-28 04:22:00,206.12.24.110,0,201.139,201.330,201.823,0.406
2011-11-28 04:22:00,193.48.99.79,0,291.231,291.361,292.240,0.535
2011-11-28 04:22:00,130.246.179.197,0,290.378,291.424,293.556,0.872
2011-11-28 04:22:00,90.147.67.252,0,304.231,305.832,308.258,1.515
2011-11-19 07:52:00,137.189.27.61,0,1.906,2.595,3.016,0.430
2011-11-19 07:52:00,64.57.17.162,0,208.336,209.256,210.157,0.699
2011-11-19 07:52:00,206.12.24.110,0,200.984,203.119,209.163,2.860
2011-11-19 07:52:00,193.48.99.79,0,289.233,289.422,290.182,0.626
2011-11-19 07:52:00,130.246.179.197,0,289.145,289.292,289.566,0.744
2011-11-19 07:52:00,90.147.67.252,0,302.186,302.523,303.262,0.433
2011-11-21 18:22:00,137.189.27.61,0,2.975,3.613,4.568,0.483
2011-11-21 18:22:00,64.57.17.162,0,209.376,210.489,212.048,0.696
2011-11-21 18:22:00,206.12.24.110,0,202.492,227.226,273.169,22.443
2011-11-21 18:22:00,193.48.99.79,0,289.491,290.416,291.243,0.843
2011-11-21 18:22:00,130.246.179.197,0,289.277,290.299,291.790,0.690
2011-11-21 18:22:00,90.147.67.252,0,304.227,305.344,307.200,0.944
2011-11-25 12:22:00,137.189.27.61,0,2.965,3.684,4.199,0.426
2011-11-25 12:22:00,64.57.17.162,0,209.280,210.087,211.076,0.507
2011-11-25 12:22:00,206.12.24.110,0,202.203,202.878,203.627,0.757
2011-11-25 12:22:00,193.48.99.79,0,291.917,292.878,294.062,0.733
2011-11-25 12:22:00,130.246.179.197,0,291.373,292.196,293.535,0.879
2011-11-25 12:22:00,90.147.67.252,0,304.445,305.707,306.530,0.620
2011-11-17 00:22:00,137.189.27.61,0,2.663,3.479,4.081,0.470
2011-11-17 00:22:00,64.57.17.162,0,209.135,209.736,212.112,0.938
2011-11-17 00:22:00,206.12.24.110,0,248.203,249.187,251.037,1.023
2011-11-17 00:22:00,193.48.99.79,12,291.235,291.796,292.356,0.870
2011-11-17 00:22:00,130.246.179.197,0,291.242,291.655,292.648,0.492
2011-11-17 00:22:00,90.147.67.252,0,304.386,305.352,306.294,0.615
2011-11-25 02:22:00,137.189.27.61,0,2.145,2.785,3.026,0.275
2011-11-25 02:22:00,64.57.17.162,0,209.149,209.462,210.203,0.680
2011-11-25 02:22:00,206.12.24.110,0,201.189,202.221,203.153,0.613
2011-11-25 02:22:00,193.48.99.79,0,291.189,292.231,297.154,1.689
2011-11-25 02:22:00,130.246.179.197,0,291.183,291.303,291.657,0.699
2011-11-25 02:22:00,90.147.67.252,0,304.208,304.915,306.287,0.796
2011-11-21 14:52:00,137.189.27.61,0,3.049,4.021,7.424,0.938
2011-11-21 14:52:00,64.57.17.162,0,209.596,210.740,213.046,0.953
2011-11-21 14:52:00,206.12.24.110,0,274.167,286.512,295.142,5.939
2011-11-21 14:52:00,193.48.99.79,0,289.939,291.120,293.610,1.096
2011-11-21 14:52:00,130.246.179.197,0,290.083,292.833,297.009,2.028
2011-11-21 14:52:00,90.147.67.252,0,303.412,305.003,309.082,1.573
2011-11-21 09:52:00,137.189.27.61,0,2.927,3.335,3.999,0.401
2011-11-21 09:52:00,64.57.17.162,0,209.196,209.955,210.566,0.568
2011-11-21 09:52:00,206.12.24.110,0,202.136,202.553,203.161,0.723
2011-11-21 09:52:00,193.48.99.79,0,289.303,290.285,291.204,0.570
2011-11-21 09:52:00,130.246.179.197,0,289.225,289.822,290.459,0.689
2011-11-21 09:52:00,90.147.67.252,0,304.229,304.799,306.036,0.865
2011-11-19 16:22:00,137.189.27.61,0,2.795,3.607,5.474,0.677
2011-11-19 16:22:00,64.57.17.162,0,209.128,210.057,211.132,0.761
2011-11-19 16:22:00,206.12.24.110,0,202.149,202.653,203.253,0.527
2011-11-19 16:22:00,193.48.99.79,0,290.195,290.897,295.267,1.275
2011-11-19 16:22:00,130.246.179.197,0,289.785,290.350,291.129,0.460
2011-11-19 16:22:00,90.147.67.252,0,303.218,303.690,304.257,0.702
2011-11-16 07:52:00,137.189.27.61,0,1.958,2.696,3.014,0.402
2011-11-16 07:52:00,64.57.17.162,0,209.151,209.630,210.262,0.713
2011-11-16 07:52:00,206.12.24.110,0,248.151,249.993,259.261,3.031
2011-11-16 07:52:00,193.48.99.79,6,291.213,291.344,292.123,0.753
2011-11-16 07:52:00,130.246.179.197,0,291.211,291.355,291.886,0.693
2011-11-16 07:52:00,90.147.67.252,0,304.237,305.101,306.596,0.921
2011-11-14 10:52:00,137.189.27.61,0,3.000,3.719,4.372,0.398
2011-11-14 10:52:00,64.57.17.162,0,209.373,210.148,211.194,0.497
2011-11-14 10:52:00,206.12.24.110,0,249.147,257.423,309.906,14.699
2011-11-14 10:52:00,193.48.99.79,0,292.235,293.475,300.163,1.912
2011-11-14 10:52:00,130.246.179.197,0,292.167,292.847,294.198,0.763
2011-11-14 10:52:00,90.147.67.252,6,305.868,309.820,319.284,4.331
2011-11-16 21:22:00,137.189.27.61,0,2.641,3.314,4.039,0.459
2011-11-16 21:22:00,64.57.17.162,0,209.201,209.997,211.063,0.591
2011-11-16 21:22:00,206.12.24.110,0,248.284,249.046,249.679,0.447
2011-11-16 21:22:00,193.48.99.79,6,291.615,292.512,295.300,1.068
2011-11-16 21:22:00,130.246.179.197,0,291.350,292.176,294.298,0.946
2011-11-16 21:22:00,90.147.67.252,0,304.915,307.640,319.258,3.589
2011-11-21 12:52:00,137.189.27.61,0,3.272,3.990,4.614,0.375
2011-11-21 12:52:00,64.57.17.162,0,210.054,210.736,213.609,0.915
2011-11-21 12:52:00,206.12.24.110,0,238.056,273.623,290.325,14.605
2011-11-21 12:52:00,193.48.99.79,0,290.052,291.052,291.997,0.902
2011-11-21 12:52:00,130.246.179.197,0,289.267,290.772,291.663,0.755
2011-11-21 12:52:00,90.147.67.252,0,304.889,305.541,306.659,0.505
2011-11-14 22:22:00,137.189.27.61,0,2.860,6.116,46.061,10.322
2011-11-14 22:22:00,64.57.17.162,0,209.193,209.902,210.350,0.439
2011-11-14 22:22:00,206.12.24.110,0,282.296,310.666,353.252,18.411
2011-11-14 22:22:00,193.48.99.79,0,292.246,293.115,294.508,0.618
2011-11-14 22:22:00,130.246.179.197,0,292.221,292.652,293.353,0.533
2011-11-14 22:22:00,90.147.67.252,0,305.310,306.235,307.113,0.539
2011-11-20 07:22:00,137.189.27.61,0,1.965,4.088,27.544,6.070
2011-11-20 07:22:00,64.57.17.162,0,208.367,209.166,210.035,0.725
2011-11-20 07:22:00,206.12.24.110,0,201.081,378.562,773.721,244.085
2011-11-20 07:22:00,193.48.99.79,0,293.273,295.552,297.195,1.220
2011-11-20 07:22:00,130.246.179.197,0,292.158,293.669,303.440,2.610
2011-11-20 07:22:00,90.147.67.252,0,306.223,306.343,306.975,0.684
2011-11-25 07:52:00,137.189.27.61,0,1.932,2.771,4.084,0.525
2011-11-25 07:52:00,64.57.17.162,0,208.303,209.323,210.135,0.684
2011-11-25 07:52:00,206.12.24.110,0,201.148,217.063,256.192,16.543
2011-11-25 07:52:00,193.48.99.79,0,291.229,291.402,293.146,0.595
2011-11-25 07:52:00,130.246.179.197,0,290.260,291.273,292.229,0.630
2011-11-25 07:52:00,90.147.67.252,0,304.227,304.946,305.873,0.838
2011-11-16 13:52:00,137.189.27.61,0,3.106,4.393,10.840,1.807
2011-11-16 13:52:00,64.57.17.162,0,209.261,210.812,213.948,1.179
2011-11-16 13:52:00,206.12.24.110,0,248.884,250.805,257.315,2.014
2011-11-16 13:52:00,193.48.99.79,6,292.008,293.770,296.272,1.199
2011-11-16 13:52:00,130.246.179.197,0,292.233,294.085,301.049,2.071
2011-11-16 13:52:00,90.147.67.252,0,305.980,307.787,316.357,2.501
2011-11-13 03:22:00,137.189.27.61,0,2.008,2.775,3.018,0.347
2011-11-13 03:22:00,64.57.17.162,0,208.993,209.253,210.050,0.532
2011-11-13 03:22:00,206.12.24.110,0,248.144,248.808,254.224,1.543
2011-11-13 03:22:00,193.48.99.79,6,291.058,291.475,291.916,0.739
2011-11-13 03:22:00,130.246.179.197,0,291.168,291.419,292.100,0.620
2011-11-13 03:22:00,90.147.67.252,0,304.321,305.846,310.307,1.659
2011-11-20 16:52:00,137.189.27.61,0,3.022,6.841,52.519,11.801
2011-11-20 16:52:00,64.57.17.162,0,209.158,209.921,210.275,0.517
2011-11-20 16:52:00,206.12.24.110,0,218.548,265.653,291.432,19.961
2011-11-20 16:52:00,193.48.99.79,0,293.246,293.746,294.646,0.767
2011-11-20 16:52:00,130.246.179.197,0,293.220,293.892,297.226,1.039
2011-11-20 16:52:00,90.147.67.252,0,306.269,306.826,307.646,0.578
2011-11-12 19:28:00,137.189.27.61,0,2.844,16.235,208.026,49.522
2011-11-12 19:28:00,64.57.17.162,0,209.186,209.802,210.216,0.646
2011-11-12 19:28:00,206.12.24.110,0,248.205,249.341,253.077,1.475
2011-11-12 19:28:00,193.48.99.79,6,291.274,292.000,292.966,0.880
2011-11-12 19:28:00,130.246.179.197,0,291.202,291.481,292.340,0.602
2011-11-12 19:28:00,90.147.67.252,0,305.177,305.982,307.356,1.043
2011-11-17 23:22:00,137.189.27.61,0,2.630,9.005,95.941,22.451
2011-11-17 23:22:00,64.57.17.162,0,209.094,209.896,210.322,0.657
2011-11-17 23:22:00,206.12.24.110,0,293.259,325.441,342.186,13.869
2011-11-17 23:22:00,193.48.99.79,0,291.827,293.061,296.265,1.459
2011-11-17 23:22:00,130.246.179.197,0,291.197,291.919,297.456,1.617
2011-11-17 23:22:00,90.147.67.252,0,307.252,308.521,311.302,1.518
2011-11-25 21:22:00,137.189.27.61,0,2.809,3.532,4.277,0.441
2011-11-25 21:22:00,64.57.17.162,0,209.248,209.844,211.092,0.553
2011-11-25 21:22:00,206.12.24.110,6,201.777,206.397,241.836,10.093
2011-11-25 21:22:00,193.48.99.79,0,291.266,292.422,296.174,1.262
2011-11-25 21:22:00,130.246.179.197,0,291.273,292.007,292.690,0.722
2011-11-25 21:22:00,90.147.67.252,0,304.918,305.987,309.324,1.284
2011-11-14 19:22:00,137.189.27.61,0,2.921,8.765,90.698,21.158
2011-11-14 19:22:00,64.57.17.162,0,209.214,209.985,210.369,0.406
2011-11-14 19:22:00,206.12.24.110,0,249.430,257.370,275.050,7.581
2011-11-14 19:22:00,193.48.99.79,0,292.384,293.523,295.786,0.821
2011-11-14 19:22:00,130.246.179.197,0,292.265,293.122,294.849,0.911
2011-11-14 19:22:00,90.147.67.252,0,306.161,307.689,314.705,2.171
2011-11-20 22:52:00,137.189.27.61,0,2.640,9.760,104.995,24.592
2011-11-20 22:52:00,64.57.17.162,0,209.136,209.988,210.327,0.525
2011-11-20 22:52:00,206.12.24.110,0,201.898,202.619,203.195,0.620
2011-11-20 22:52:00,193.48.99.79,0,293.237,295.039,299.230,1.995
2011-11-20 22:52:00,130.246.179.197,0,293.218,294.550,302.489,2.511
2011-11-20 22:52:00,90.147.67.252,0,306.229,307.764,312.247,1.895
2011-11-25 18:52:00,137.189.27.61,0,2.496,3.730,4.429,0.535
2011-11-25 18:52:00,64.57.17.162,0,209.692,210.249,211.368,0.460
2011-11-25 18:52:00,206.12.24.110,0,202.147,202.921,203.606,0.776
2011-11-25 18:52:00,193.48.99.79,0,291.987,292.693,293.856,0.467
2011-11-25 18:52:00,130.246.179.197,0,291.133,292.144,296.438,1.312
2011-11-25 18:52:00,90.147.67.252,0,304.846,305.675,307.474,0.686
2011-11-16 09:52:00,137.189.27.61,0,2.991,3.659,7.381,1.062
2011-11-16 09:52:00,64.57.17.162,0,209.197,209.891,210.247,0.615
2011-11-16 09:52:00,206.12.24.110,0,248.238,249.964,255.119,1.727
2011-11-16 09:52:00,193.48.99.79,0,291.301,292.336,293.215,0.457
2011-11-16 09:52:00,130.246.179.197,0,291.244,292.272,297.859,1.671
2011-11-16 09:52:00,90.147.67.252,0,305.231,306.096,308.209,0.945
2011-11-20 05:22:00,137.189.27.61,0,2.025,9.351,108.217,25.529
2011-11-20 05:22:00,64.57.17.162,0,208.330,209.240,210.166,0.577
2011-11-20 05:22:00,206.12.24.110,0,340.400,437.919,533.261,54.484
2011-11-20 05:22:00,193.48.99.79,0,290.808,291.270,291.688,0.460
2011-11-20 05:22:00,130.246.179.197,0,290.463,291.377,294.210,0.889
2011-11-20 05:22:00,90.147.67.252,0,304.246,304.418,305.279,0.815
2011-11-15 23:52:00,137.189.27.61,0,2.942,3.331,4.005,0.430
2011-11-15 23:52:00,64.57.17.162,0,209.152,209.742,210.234,0.756
2011-11-15 23:52:00,206.12.24.110,0,249.121,250.829,260.756,3.220
2011-11-15 23:52:00,193.48.99.79,0,292.223,292.599,293.284,0.562
2011-11-15 23:52:00,130.246.179.197,0,292.246,292.629,293.258,0.773
2011-11-15 23:52:00,90.147.67.252,0,306.280,316.722,332.263,8.483
2011-11-14 07:22:00,137.189.27.61,0,1.930,2.428,3.006,0.480
2011-11-14 07:22:00,64.57.17.162,0,208.230,209.071,210.012,0.524
2011-11-14 07:22:00,206.12.24.110,0,248.222,287.100,338.262,31.838
2011-11-14 07:22:00,193.48.99.79,0,291.266,293.567,296.638,1.944
2011-11-14 07:22:00,130.246.179.197,0,291.236,291.904,294.230,1.094
2011-11-14 07:22:00,90.147.67.252,0,305.186,305.862,308.264,1.027
2011-11-20 16:22:00,137.189.27.61,0,2.652,3.704,4.406,0.500
2011-11-20 16:22:00,64.57.17.162,0,209.488,210.265,211.703,0.750
2011-11-20 16:22:00,206.12.24.110,0,202.155,202.749,203.661,0.741
2011-11-20 16:22:00,193.48.99.79,0,293.201,293.865,294.588,0.868
2011-11-20 16:22:00,130.246.179.197,0,293.172,293.627,294.586,0.837
2011-11-20 16:22:00,90.147.67.252,0,306.244,306.855,308.208,0.624
2011-11-26 12:52:00,137.189.27.61,0,2.374,3.325,4.296,0.637
2011-11-26 12:52:00,64.57.17.162,0,209.164,209.583,210.244,0.459
2011-11-26 12:52:00,206.12.24.110,0,202.151,202.707,203.324,0.756
2011-11-26 12:52:00,193.48.99.79,0,291.239,292.735,294.214,0.732
2011-11-26 12:52:00,130.246.179.197,0,291.210,291.897,294.227,0.985
2011-11-26 12:52:00,90.147.67.252,12,304.342,306.533,315.366,2.704
2011-11-22 19:22:00,137.189.27.61,0,2.969,3.833,5.202,0.613
2011-11-22 19:22:00,64.57.17.162,0,209.166,210.147,210.792,0.411
2011-11-22 19:22:00,206.12.24.110,0,202.163,212.583,264.235,19.562
2011-11-22 19:22:00,193.48.99.79,0,289.645,290.799,291.668,0.682
2011-11-22 19:22:00,130.246.179.197,0,289.202,290.065,292.213,0.842
2011-11-22 19:22:00,90.147.67.252,0,303.219,305.054,310.219,2.238
2011-11-21 03:22:00,137.189.27.61,0,2.129,2.833,3.031,0.274
2011-11-21 03:22:00,64.57.17.162,0,209.141,209.355,210.131,0.467
2011-11-21 03:22:00,206.12.24.110,0,201.196,209.720,238.193,10.747
2011-11-21 03:22:00,193.48.99.79,0,293.224,293.343,293.815,0.715
2011-11-21 03:22:00,130.246.179.197,0,292.324,293.112,293.623,0.694
2011-11-21 03:22:00,90.147.67.252,0,306.181,306.370,306.984,0.409
2011-11-13 23:52:00,137.189.27.61,0,2.408,3.721,11.979,2.174
2011-11-13 23:52:00,64.57.17.162,0,209.168,209.722,210.342,0.748
2011-11-13 23:52:00,206.12.24.110,0,248.225,252.339,268.210,5.634
2011-11-13 23:52:00,193.48.99.79,0,291.247,291.737,292.336,0.682
2011-11-13 23:52:00,130.246.179.197,0,291.234,291.725,292.492,0.661
2011-11-13 23:52:00,90.147.67.252,0,304.252,305.043,305.313,0.796
2011-11-26 06:22:00,137.189.27.61,0,2.063,11.184,111.990,26.613
2011-11-26 06:22:00,64.57.17.162,0,209.157,209.244,210.122,0.427
2011-11-26 06:22:00,206.12.24.110,0,201.126,201.633,204.198,0.802
2011-11-26 06:22:00,193.48.99.79,0,291.195,292.324,297.269,1.654
2011-11-26 06:22:00,130.246.179.197,0,290.268,291.233,292.271,0.919
2011-11-26 06:22:00,90.147.67.252,0,303.722,304.754,306.033,0.947
2011-11-16 04:52:00,137.189.27.61,0,1.952,2.774,3.068,0.346
2011-11-16 04:52:00,64.57.17.162,0,208.289,209.185,210.071,0.540
2011-11-16 04:52:00,206.12.24.110,0,247.687,251.216,264.244,4.851
2011-11-16 04:52:00,193.48.99.79,0,290.734,291.346,291.929,0.429
2011-11-16 04:52:00,130.246.179.197,0,290.479,291.360,292.041,0.492
2011-11-16 04:52:00,90.147.67.252,0,304.225,304.438,305.289,0.540
2011-11-27 22:22:00,137.189.27.61,0,2.970,3.341,4.052,0.408
2011-11-27 22:22:00,64.57.17.162,0,209.120,209.709,210.475,0.717
2011-11-27 22:22:00,206.12.24.110,0,201.764,202.143,202.239,0.488
2011-11-27 22:22:00,193.48.99.79,0,291.303,292.214,293.334,0.762
2011-11-27 22:22:00,130.246.179.197,0,291.270,292.023,294.224,1.187
2011-11-27 22:22:00,90.147.67.252,0,304.694,305.408,307.216,0.760
2011-11-26 13:22:00,137.189.27.61,0,2.943,3.631,4.442,0.433
2011-11-26 13:22:00,64.57.17.162,0,209.171,209.929,210.703,0.743
2011-11-26 13:22:00,206.12.24.110,0,201.730,206.727,232.183,7.200
2011-11-26 13:22:00,193.48.99.79,0,291.274,292.238,293.275,0.838
2011-11-26 13:22:00,130.246.179.197,0,291.195,291.726,293.261,0.605
2011-11-26 13:22:00,90.147.67.252,0,304.366,305.661,308.292,0.964
2011-11-16 05:22:00,137.189.27.61,0,1.963,2.756,3.204,0.348
2011-11-16 05:22:00,64.57.17.162,0,208.353,209.190,210.052,0.464
2011-11-16 05:22:00,206.12.24.110,0,247.514,248.548,252.206,1.081
2011-11-16 05:22:00,193.48.99.79,0,291.236,292.012,295.262,1.194
2011-11-16 05:22:00,130.246.179.197,0,290.440,291.661,293.579,0.855
2011-11-16 05:22:00,90.147.67.252,0,304.172,305.190,309.253,1.345
2011-11-13 23:22:00,137.189.27.61,0,2.834,8.092,74.591,17.175
2011-11-13 23:22:00,64.57.17.162,0,209.203,210.029,210.205,0.546
2011-11-13 23:22:00,206.12.24.110,0,248.181,249.967,254.240,1.811
2011-11-13 23:22:00,193.48.99.79,0,291.199,292.097,293.215,0.579
2011-11-13 23:22:00,130.246.179.197,0,291.208,292.518,299.153,2.126
2011-11-13 23:22:00,90.147.67.252,0,304.339,305.383,306.235,0.711
2011-11-20 12:22:00,137.189.27.61,0,2.851,3.036,3.941,0.240
2011-11-20 12:22:00,64.57.17.162,0,209.135,209.723,210.201,0.697
2011-11-20 12:22:00,206.12.24.110,0,202.121,202.417,203.154,0.547
2011-11-20 12:22:00,193.48.99.79,0,293.176,293.319,293.799,0.569
2011-11-20 12:22:00,130.246.179.197,0,293.147,293.582,294.565,0.447
2011-11-20 12:22:00,90.147.67.252,0,306.206,306.897,308.408,0.878
2011-11-19 05:22:00,137.189.27.61,0,1.992,2.778,3.013,0.338
2011-11-19 05:22:00,64.57.17.162,0,208.434,209.335,210.181,0.584
2011-11-19 05:22:00,206.12.24.110,0,201.182,220.739,275.768,19.390
2011-11-19 05:22:00,193.48.99.79,0,288.921,289.342,290.248,0.581
2011-11-19 05:22:00,130.246.179.197,0,289.240,289.412,290.273,0.345
2011-11-19 05:22:00,90.147.67.252,0,304.343,305.241,306.093,0.808
2011-11-25 08:52:00,137.189.27.61,0,2.419,3.056,3.970,0.382
2011-11-25 08:52:00,64.57.17.162,0,209.102,209.411,210.150,0.524
2011-11-25 08:52:00,206.12.24.110,0,201.211,202.418,206.160,1.321
2011-11-25 08:52:00,193.48.99.79,0,291.194,291.605,293.125,0.773
2011-11-25 08:52:00,130.246.179.197,0,290.935,291.499,293.253,0.742
2011-11-25 08:52:00,90.147.67.252,0,304.214,304.516,305.257,0.747
2011-11-27 02:52:00,137.189.27.61,0,2.359,3.558,10.007,1.722
