ProductName,OrderPrice,OrderDate,City
"Louisiana Fiery Hot Pepper Sauce",419.947500,1998-02-05,"Sevilla"
"Louisiana Fiery Hot Pepper Sauce",672.000000,1996-10-14,"Lisboa"
"Louisiana Fiery Hot Pepper Sauce",1299.837499,1997-10-09,"Graz"
"Louisiana Fiery Hot Pepper Sauce",421.000000,1997-04-11,"Cork"
"Louisiana Fiery Hot Pepper Sauce",442.050000,1997-08-20,"I. de Margarita"
"Louisiana Fiery Hot Pepper Sauce",302.400000,1996-12-11,"Rio de Janeiro"
"Louisiana Fiery Hot Pepper Sauce",453.599999,1996-09-11,"Sevilla"
"Louisiana Fiery Hot Pepper Sauce",202.079999,1997-07-11,"Salzburg"
"Louisiana Fiery Hot Pepper Sauce",199.975000,1997-11-05,"Marseille"
"Louisiana Fiery Hot Pepper Sauce",210.500000,1997-09-12,"Gen?ve"
"Louisiana Fiery Hot Pepper Sauce",239.970000,1998-02-12,"San Francisco"
"Louisiana Fiery Hot Pepper Sauce",252.600000,1997-09-17,"Nantes"
"Louisiana Fiery Hot Pepper Sauce",423.360000,1997-02-19,"Cunewalde"
"Louisiana Fiery Hot Pepper Sauce",820.950000,1997-04-22,"Graz"
"Louisiana Fiery Hot Pepper Sauce",159.600000,1996-11-11,"Graz"
"Louisiana Fiery Hot Pepper Sauce",682.019999,1997-05-19,"Rio de Janeiro"
"Louisiana Fiery Hot Pepper Sauce",268.387498,1997-09-10,"Lisboa"
"Louisiana Fiery Hot Pepper Sauce",336.000000,1997-01-01,"Albuquerque"
"Louisiana Fiery Hot Pepper Sauce",214.199998,1996-07-08,"Rio de Janeiro"
"Louisiana Fiery Hot Pepper Sauce",1515.599998,1997-12-04,"Cunewalde"
"Louisiana Fiery Hot Pepper Sauce",84.000000,1996-11-28,"Barcelona"
"Louisiana Fiery Hot Pepper Sauce",226.800000,1997-04-02,"Toulouse"
"Louisiana Fiery Hot Pepper Sauce",336.000000,1996-07-08,"Lyon"
"Louisiana Fiery Hot Pepper Sauce",268.387498,1998-01-27,"Anchorage"
"Louisiana Fiery Hot Pepper Sauce",442.050000,1998-02-24,"Rio de Janeiro"
"Louisiana Fiery Hot Pepper Sauce",842.000000,1997-11-11,"Cork"
"Louisiana Fiery Hot Pepper Sauce",42.100000,1997-12-31,"Lyon"
"Louisiana Hot Spiced Okra",816.000000,1997-02-11,"Graz"
"Louisiana Hot Spiced Okra",408.000000,1997-05-09,"London"
"Louisiana Hot Spiced Okra",68.000000,1997-09-25,"M?xico D.F."
"Louisiana Hot Spiced Okra",122.400000,1997-04-02,"Toulouse"
"Louisiana Hot Spiced Okra",693.599995,1997-03-14,"Charleroi"
"Louisiana Hot Spiced Okra",850.000000,1997-12-11,"Br?cke"
"Louisiana Hot Spiced Okra",17.000000,1998-05-06,"Albuquerque"
"Louisiana Hot Spiced Okra",408.000000,1996-09-09,"Bergamo"
"Laughing Lumberjack Lager",42.000000,1997-12-12,"Butte"
"Laughing Lumberjack Lager",42.000000,1996-08-19,"Frankfurt a.M."
"Laughing Lumberjack Lager",420.000000,1997-04-10,"M?xico D.F."
"Laughing Lumberjack Lager",268.799999,1998-03-03,"Toulouse"
"Laughing Lumberjack Lager",210.000000,1998-02-02,"London"
"Laughing Lumberjack Lager",350.000000,1997-09-16,"M?nchen"
"Laughing Lumberjack Lager",98.000000,1997-05-21,"Portland"
"Laughing Lumberjack Lager",475.999997,1998-03-10,"Bergamo"
"Laughing Lumberjack Lager",210.000000,1998-02-26,"Sevilla"
"Laughing Lumberjack Lager",280.000000,1998-04-28,"Buenos Aires"
"Scottish Longbreads",687.500000,1998-05-01,"Boise"
"Scottish Longbreads",437.500000,1997-05-19,"Cunewalde"
"Scottish Longbreads",30.000000,1996-09-17,"Portland"
"Scottish Longbreads",239.999999,1997-01-23,"Montr?al"
"Scottish Longbreads",25.000000,1998-04-09,"Madrid"
"Scottish Longbreads",250.000000,1997-05-07,"Bruxelles"
"Scottish Longbreads",187.500000,1997-08-01,"Montr?al"
"Scottish Longbreads",75.000000,1997-04-29,"Buenos Aires"
"Scottish Longbreads",64.000000,1996-12-17,"Lander"
"Scottish Longbreads",250.000000,1998-01-20,"M?xico D.F."
"Scottish Longbreads",300.000000,1997-03-31,"San Crist?bal"
"Scottish Longbreads",60.000000,1997-11-27,"Lander"
"Scottish Longbreads",300.000000,1998-01-13,"S?o Paulo"
"Scottish Longbreads",525.000000,1998-04-24,"Tsawassen"
"Scottish Longbreads",179.999999,1997-08-06,"Rio de Janeiro"
"Scottish Longbreads",600.000000,1996-12-31,"?rhus"
"Scottish Longbreads",562.500000,1997-10-29,"Boise"
"Scottish Longbreads",135.000000,1996-09-11,"Sevilla"
"Scottish Longbreads",157.500000,1997-02-28,"Br?cke"
"Scottish Longbreads",225.000000,1997-12-22,"Lille"
"Scottish Longbreads",187.500000,1997-12-23,"Warszawa"
"Scottish Longbreads",125.000000,1997-09-09,"Portland"
"Scottish Longbreads",225.000000,1998-02-16,"Sevilla"
"Scottish Longbreads",500.000000,1997-12-05,"K?ln"
"Scottish Longbreads",399.999999,1997-10-10,"Boise"
"Scottish Longbreads",250.000000,1998-02-04,"London"
"Scottish Longbreads",100.000000,1996-10-21,"Lyon"
"Scottish Longbreads",100.000000,1996-10-14,"Lisboa"
"Scottish Longbreads",200.000000,1996-09-09,"Bergamo"
"Scottish Longbreads",27.000000,1996-08-23,"Reggio Emilia"
"Scottish Longbreads",38.000000,1996-10-31,"Frankfurt a.M."
"Scottish Longbreads",270.000000,1997-01-16,"K?benhavn"
"Scottish Longbreads",750.000000,1998-03-11,"Boise"
"Scottish Longbreads",250.000000,1998-02-24,"Rio de Janeiro"
"Gudbrandsdalsost",1709.999998,1998-02-18,"Boise"
"Gudbrandsdalsost",1080.000000,1997-11-19,"Salzburg"
"Gudbrandsdalsost",917.999994,1997-10-06,"Seattle"
"Gudbrandsdalsost",864.000000,1996-11-26,"London"
"Gudbrandsdalsost",1440.000000,1997-11-19,"Bern"
"Gudbrandsdalsost",201.600000,1996-09-20,"Nantes"
"Gudbrandsdalsost",1166.399999,1998-04-17,"Gen?ve"
"Gudbrandsdalsost",466.559999,1996-11-11,"Toulouse"
"Gudbrandsdalsost",432.000000,1997-01-07,"K?ln"
"Gudbrandsdalsost",259.200000,1997-04-02,"Toulouse"
"Gudbrandsdalsost",1080.000000,1998-04-14,"Rio de Janeiro"
"Gudbrandsdalsost",230.400000,1996-12-26,"San Crist?bal"
"Gudbrandsdalsost",1755.000000,1997-07-10,"Graz"
"Gudbrandsdalsost",691.199997,1997-12-25,"San Crist?bal"
"Gudbrandsdalsost",854.999999,1997-10-24,"M?nchen"
"Gudbrandsdalsost",1295.999995,1997-09-12,"Graz"
"Gudbrandsdalsost",540.000000,1997-08-21,"Stuttgart"
"Gudbrandsdalsost",108.000000,1997-11-24,"London"
"Gudbrandsdalsost",324.000000,1998-03-19,"Cunewalde"
"Gudbrandsdalsost",575.999998,1997-07-09,"Frankfurt a.M."
"Gudbrandsdalsost",675.000000,1997-11-26,"Marseille"
"Gudbrandsdalsost",1440.000000,1996-12-24,"Salzburg"
"Gudbrandsdalsost",305.999998,1997-06-30,"Oulu"
"Gudbrandsdalsost",576.000000,1996-11-18,"Stuttgart"
"Gudbrandsdalsost",575.999998,1997-11-27,"Lander"
"Gudbrandsdalsost",360.000000,1998-03-20,"Paris"
"Gudbrandsdalsost",28.800000,1996-09-18,"M?xico D.F."
"Gudbrandsdalsost",432.000000,1996-09-03,"Barquisimeto"
"Gudbrandsdalsost",648.000000,1997-05-29,"San Crist?bal"
"Gudbrandsdalsost",547.199999,1997-01-20,"Gen?ve"
"Gudbrandsdalsost",360.000000,1997-05-07,"Bruxelles"
"Outback Lager",360.000000,1996-12-20,"Tsawassen"
"Outback Lager",382.499997,1998-01-23,"Lyon"
"Outback Lager",60.000000,1998-01-29,"Versailles"
"Outback Lager",105.000000,1997-05-15,"London"
"Outback Lager",168.750000,1997-08-21,"Stuttgart"
"Outback Lager",450.000000,1998-02-12,"Charleroi"
"Outback Lager",337.500000,1997-10-08,"I. de Margarita"
"Outback Lager",240.000000,1996-07-25,"Strasbourg"
"Outback Lager",135.000000,1998-01-09,"Br?cke"
"Outback Lager",45.000000,1998-04-29,"London"
"Outback Lager",90.000000,1997-04-24,"London"
"Outback Lager",270.000000,1997-02-21,"London"
"Outback Lager",360.000000,1996-09-26,"Cowes"
"Outback Lager",143.999999,1998-04-30,"Reggio Emilia"
"Outback Lager",180.000000,1998-01-20,"M?xico D.F."
"Outback Lager",90.000000,1998-01-08,"Kirkland"
"Outback Lager",240.000000,1996-09-06,"Rio de Janeiro"
"Outback Lager",356.999997,1997-10-16,"London"
"Outback Lager",144.000000,1997-03-17,"San Crist?bal"
"Outback Lager",599.999998,1998-02-10,"Br?cke"
"Outback Lager",450.000000,1998-01-22,"Charleroi"
"Outback Lager",300.000000,1997-08-05,"Cowes"
"Outback Lager",189.000000,1996-07-19,"Anchorage"
"Outback Lager",647.999999,1997-03-25,"I. de Margarita"
"Outback Lager",189.000000,1997-04-15,"Brandenburg"
"Outback Lager",600.000000,1997-11-28,"Gen?ve"
"Outback Lager",450.000000,1998-04-13,"Graz"
"Outback Lager",569.999999,1997-09-05,"S?o Paulo"
"Outback Lager",750.000000,1997-10-06,"Cunewalde"
"Outback Lager",239.999999,1998-04-01,"Cunewalde"
"Outback Lager",60.000000,1996-09-18,"M?xico D.F."
"Outback Lager",33.750000,1998-02-20,"Resende"
"Outback Lager",114.000000,1997-10-09,"Graz"
"Outback Lager",360.000000,1996-12-12,"Cork"
"Outback Lager",213.750000,1997-07-31,"Eugene"
"Outback Lager",86.400000,1997-01-21,"Resende"
"Outback Lager",60.000000,1998-04-21,"Sevilla"
"Outback Lager",75.000000,1998-01-01,"Vancouver"
"Outback Lager",525.000000,1997-12-16,"Barquisimeto"
"Fl?temysost",258.000000,1997-12-08,"London"
"Fl?temysost",193.500000,1997-07-14,"Albuquerque"
"Fl?temysost",687.999997,1996-12-05,"Cork"
"Fl?temysost",945.999996,1998-01-22,"Boise"
"Fl?temysost",645.000000,1998-02-23,"San Crist?bal"
"Fl?temysost",174.150000,1997-05-19,"Rio de Janeiro"
"Fl?temysost",619.199999,1996-10-18,"Oulu"
"Fl?temysost",1032.000000,1997-01-01,"Albuquerque"
"Fl?temysost",483.750000,1997-08-27,"Cork"
"Fl?temysost",258.000000,1996-12-18,"Stavern"
"Fl?temysost",1031.999996,1997-10-10,"Boise"
"Fl?temysost",344.000000,1998-04-17,"Boise"
"Fl?temysost",451.500000,1998-04-08,"Graz"
"Fl?temysost",34.400000,1996-09-12,"M?xico D.F."
"Fl?temysost",860.000000,1997-02-26,"Charleroi"
"Fl?temysost",344.000000,1996-08-06,"Reims"
"Fl?temysost",206.400000,1997-03-13,"Cowes"
"Fl?temysost",86.000000,1996-11-26,"London"
"Fl?temysost",430.000000,1997-08-11,"Lule?"
"Fl?temysost",103.200000,1996-12-10,"Br?cke"
"Fl?temysost",645.000000,1998-04-21,"Charleroi"
"Fl?temysost",258.000000,1997-01-07,"K?ln"
"Fl?temysost",322.500000,1997-08-05,"Cowes"
"Fl?temysost",645.000000,1997-10-23,"Marseille"
"Fl?temysost",516.000000,1997-02-24,"Oulu"
"Fl?temysost",34.400000,1997-02-14,"Rio de Janeiro"
"Fl?temysost",306.375000,1997-07-21,"Montr?al"
"Fl?temysost",537.500000,1998-02-27,"S?o Paulo"
"Fl?temysost",1032.000000,1996-12-27,"M?nchen"
"Fl?temysost",564.375000,1998-03-10,"Cunewalde"
"Fl?temysost",516.000000,1996-12-31,"?rhus"
"Fl?temysost",1225.499999,1998-04-09,"M?nchen"
"Fl?temysost",240.799999,1997-09-12,"Graz"
"Fl?temysost",344.000000,1997-12-10,"Graz"
"Fl?temysost",306.375000,1997-07-31,"Eugene"
"Fl?temysost",258.000000,1997-09-17,"Lule?"
"Fl?temysost",430.000000,1998-04-09,"Berlin"
"Fl?temysost",365.499997,1997-10-13,"Cork"
"Fl?temysost",51.600000,1996-09-19,"Cork"
"Fl?temysost",516.000000,1996-10-03,"Oulu"
"Fl?temysost",1075.000000,1998-04-15,"London"
"Fl?temysost",172.000000,1997-10-28,"Rio de Janeiro"
"Mozzarella di Giovanni",111.200000,1996-07-30,"Caracas"
"Mozzarella di Giovanni",730.800000,1997-05-14,"Gen?ve"
"Mozzarella di Giovanni",696.000000,1998-03-31,"London"
"Mozzarella di Giovanni",695.000000,1997-04-04,"Frankfurt a.M."
"Mozzarella di Giovanni",835.200000,1997-06-03,"K?benhavn"
"Mozzarella di Giovanni",194.600000,1996-08-06,"Reims"
"Mozzarella di Giovanni",243.600000,1997-11-18,"Cunewalde"
"Mozzarella di Giovanni",278.000000,1997-02-04,"London"
"Mozzarella di Giovanni",1218.000000,1998-04-14,"Cunewalde"
"Mozzarella di Giovanni",556.000000,1996-09-04,"Strasbourg"
"Mozzarella di Giovanni",34.800000,1997-05-15,"London"
"Mozzarella di Giovanni",69.600000,1998-04-01,"Portland"
"Mozzarella di Giovanni",1218.000000,1997-11-14,"Tsawassen"
"Mozzarella di Giovanni",2088.000000,1997-08-20,"I. de Margarita"
"Mozzarella di Giovanni",887.399994,1997-12-18,"Bergamo"
"Mozzarella di Giovanni",875.700000,1996-12-04,"S?o Paulo"
"Mozzarella di Giovanni",556.800000,1998-03-06,"Marseille"
"Mozzarella di Giovanni",469.799999,1998-01-19,"S?o Paulo"
"Mozzarella di Giovanni",348.000000,1997-12-26,"Cowes"
"Mozzarella di Giovanni",1112.000000,1996-10-09,"Brandenburg"
"Mozzarella di Giovanni",174.000000,1996-07-04,"Helsinki"
"Mozzarella di Giovanni",528.199999,1996-07-31,"Seattle"
"Mozzarella di Giovanni",590.749996,1996-10-16,"Barquisimeto"
"Mozzarella di Giovanni",174.000000,1998-03-18,"Buenos Aires"
"Mozzarella di Giovanni",522.000000,1997-08-28,"Bruxelles"
"Mozzarella di Giovanni",83.400000,1996-08-16,"Barquisimeto"
"Mozzarella di Giovanni",835.200000,1997-05-12,"Br?cke"
"Mozzarella di Giovanni",583.800000,1996-12-27,"M?nchen"
"Mozzarella di Giovanni",1112.000000,1997-02-27,"Lyon"
"Mozzarella di Giovanni",348.000000,1998-03-04,"M?xico D.F."
"Mozzarella di Giovanni",695.000000,1996-10-24,"M?nchen"
"Mozzarella di Giovanni",1252.799999,1998-01-02,"Reggio Emilia"
"Mozzarella di Giovanni",417.600000,1997-07-22,"Boise"
"Mozzarella di Giovanni",667.200000,1996-08-02,"Albuquerque"
"Mozzarella di Giovanni",600.479999,1996-12-23,"Graz"
"Mozzarella di Giovanni",1044.000000,1997-06-20,"Leipzig"
"Mozzarella di Giovanni",1740.000000,1998-03-11,"Boise"
"Mozzarella di Giovanni",313.200000,1997-05-06,"Eugene"
"R?d Kaviar",29.700000,1998-05-06,"Albuquerque"
"R?d Kaviar",150.000000,1998-02-11,"Buenos Aires"
"R?d Kaviar",450.000000,1997-07-16,"Elgin"
"R?d Kaviar",191.249999,1997-10-06,"Seattle"
"R?d Kaviar",342.000000,1997-05-12,"Br?cke"
"R?d Kaviar",191.999999,1997-03-27,"M?nchen"
"R?d Kaviar",45.000000,1997-06-04,"London"
"R?d Kaviar",225.000000,1997-11-24,"Gen?ve"
"R?d Kaviar",446.249997,1997-08-11,"Boise"
"R?d Kaviar",300.000000,1996-08-12,"Lule?"
"R?d Kaviar",216.000000,1997-01-21,"Resende"
"R?d Kaviar",750.000000,1997-09-16,"M?nchen"
"R?d Kaviar",135.000000,1997-05-14,"Gen?ve"
"R?d Kaviar",525.000000,1997-10-14,"Br?cke"
"Longlife Tofu",168.000000,1996-07-11,"Bern"
"Longlife Tofu",200.000000,1998-04-03,"Warszawa"
"Longlife Tofu",240.000000,1997-02-07,"Montr?al"
"Longlife Tofu",400.000000,1996-12-13,"Graz"
"Longlife Tofu",200.000000,1998-01-22,"Charleroi"
"Longlife Tofu",135.999999,1996-12-03,"Bern"
"Longlife Tofu",120.000000,1997-01-17,"Cunewalde"
"Longlife Tofu",216.000000,1996-07-23,"Graz"
"Longlife Tofu",112.000000,1996-12-12,"Barquisimeto"
"Longlife Tofu",128.000000,1997-03-26,"San Crist?bal"
"Longlife Tofu",350.000000,1997-12-17,"Oulu"
"Longlife Tofu",112.500000,1997-12-31,"Lyon"
"Longlife Tofu",50.000000,1997-11-25,"Torino"
"Rh?nbr?u Klosterbier",223.200000,1997-03-31,"San Crist?bal"
"Rh?nbr?u Klosterbier",133.920000,1997-02-05,"Strasbourg"
"Rh?nbr?u Klosterbier",309.999999,1997-06-26,"S?o Paulo"
"Rh?nbr?u Klosterbier",62.000000,1997-03-13,"M?xico D.F."
"Rh?nbr?u Klosterbier",294.500000,1997-12-22,"Cunewalde"
"Rh?nbr?u Klosterbier",74.400000,1996-11-26,"Aachen"
"Rh?nbr?u Klosterbier",186.000000,1996-08-14,"Lule?"
"Rh?nbr?u Klosterbier",108.500000,1998-02-25,"Paris"
"Rh?nbr?u Klosterbier",193.750000,1997-09-16,"M?nchen"
"Rh?nbr?u Klosterbier",247.999999,1998-03-27,"Br?cke"
"Rh?nbr?u Klosterbier",232.500000,1998-04-03,"Warszawa"
"Rh?nbr?u Klosterbier",139.500000,1998-03-06,"Marseille"
"Rh?nbr?u Klosterbier",74.400000,1998-03-17,"Br?cke"
"Rh?nbr?u Klosterbier",37.200000,1996-08-29,"M?xico D.F."
"Rh?nbr?u Klosterbier",15.500000,1997-08-15,"Lille"
"Rh?nbr?u Klosterbier",77.500000,1998-03-24,"Versailles"
"Rh?nbr?u Klosterbier",251.100000,1997-04-18,"Boise"
"Rh?nbr?u Klosterbier",310.000000,1997-07-29,"San Crist?bal"
"Rh?nbr?u Klosterbier",368.125000,1998-03-16,"Gen?ve"
"Rh?nbr?u Klosterbier",232.500000,1997-05-29,"San Crist?bal"
"Rh?nbr?u Klosterbier",77.500000,1997-12-18,"Caracas"
"Rh?nbr?u Klosterbier",155.000000,1997-06-23,"Kirkland"
"Rh?nbr?u Klosterbier",162.750000,1997-06-25,"San Francisco"
"Rh?nbr?u Klosterbier",232.500000,1997-09-25,"M?xico D.F."
"Rh?nbr?u Klosterbier",185.999999,1997-07-11,"Seattle"
"Rh?nbr?u Klosterbier",104.625000,1997-06-18,"Lule?"
"Rh?nbr?u Klosterbier",387.500000,1997-04-22,"Graz"
"Rh?nbr?u Klosterbier",46.500000,1998-03-04,"Lule?"
"Rh?nbr?u Klosterbier",260.399999,1997-12-19,"S?o Paulo"
"Rh?nbr?u Klosterbier",310.000000,1996-10-10,"Madrid"
"Rh?nbr?u Klosterbier",43.400000,1997-12-11,"Graz"
"Rh?nbr?u Klosterbier",155.000000,1997-11-11,"Cork"
"Rh?nbr?u Klosterbier",31.000000,1998-05-06,"Albuquerque"
"Rh?nbr?u Klosterbier",379.750000,1998-03-05,"M?nchen"
"Rh?nbr?u Klosterbier",55.800000,1997-08-14,"Toulouse"
"Rh?nbr?u Klosterbier",18.600000,1997-02-28,"Br?cke"
"Rh?nbr?u Klosterbier",77.500000,1998-03-25,"Tsawassen"
"Rh?nbr?u Klosterbier",37.200000,1996-08-30,"Albuquerque"
"Rh?nbr?u Klosterbier",883.499999,1998-02-18,"Boise"
"Rh?nbr?u Klosterbier",131.749999,1998-03-18,"Campinas"
"Rh?nbr?u Klosterbier",325.500000,1997-10-29,"Boise"
"Rh?nbr?u Klosterbier",62.000000,1996-09-23,"Stuttgart"
"Rh?nbr?u Klosterbier",155.000000,1997-06-03,"Frankfurt a.M."
"Rh?nbr?u Klosterbier",155.000000,1998-01-07,"Buenos Aires"
"Rh?nbr?u Klosterbier",139.500000,1997-12-02,"Albuquerque"
"Rh?nbr?u Klosterbier",31.620000,1996-11-06,"S?o Paulo"
"Lakkalik??ri",535.499996,1997-10-13,"Cork"
"Lakkalik??ri",172.800000,1996-11-26,"Aachen"
"Lakkalik??ri",540.000000,1997-06-16,"Albuquerque"
"Lakkalik??ri",183.599999,1996-07-29,"M?nchen"
"Lakkalik??ri",180.000000,1997-06-12,"Strasbourg"
"Lakkalik??ri",792.000000,1998-03-19,"Cunewalde"
"Lakkalik??ri",809.999999,1998-04-27,"Br?cke"
"Lakkalik??ri",30.600000,1998-05-06,"Gen?ve"
"Lakkalik??ri",180.000000,1998-03-30,"Buenos Aires"
"Lakkalik??ri",360.000000,1998-03-05,"Versailles"
"Lakkalik??ri",252.000000,1997-06-27,"Mannheim"
"Lakkalik??ri",220.319998,1997-02-03,"Br?cke"
"Lakkalik??ri",57.600000,1997-07-09,"Frankfurt a.M."
"Lakkalik??ri",432.000000,1996-10-02,"M?xico D.F."
"Lakkalik??ri",108.000000,1998-04-07,"Bruxelles"
"Lakkalik??ri",216.000000,1997-01-24,"Toulouse"
"Lakkalik??ri",216.000000,1996-10-31,"Frankfurt a.M."
"Lakkalik??ri",86.400000,1996-10-01,"Cowes"
"Lakkalik??ri",180.000000,1997-11-20,"Cowes"
"Lakkalik??ri",90.000000,1998-03-05,"Barcelona"
"Lakkalik??ri",180.000000,1997-06-20,"Leipzig"
"Lakkalik??ri",283.500000,1998-01-16,"Lule?"
"Lakkalik??ri",630.000000,1997-08-13,"Brandenburg"
"Lakkalik??ri",764.999995,1998-01-01,"Lisboa"
"Lakkalik??ri",162.000000,1997-07-18,"Lisboa"
"Lakkalik??ri",360.000000,1997-11-07,"Campinas"
"Lakkalik??ri",360.000000,1997-11-06,"Marseille"
"Lakkalik??ri",180.000000,1997-09-11,"Portland"
"Lakkalik??ri",360.000000,1998-01-29,"Nantes"
"Lakkalik??ri",900.000000,1997-05-08,"Salzburg"
"Lakkalik??ri",180.000000,1998-02-10,"Helsinki"
"Lakkalik??ri",1440.000000,1997-07-28,"Boise"
"Lakkalik??ri",1080.000000,1998-03-19,"S?o Paulo"
"Lakkalik??ri",514.079996,1997-03-14,"Charleroi"
"Lakkalik??ri",1295.999995,1998-04-01,"Cunewalde"
"Lakkalik??ri",504.000000,1996-12-31,"?rhus"
"Lakkalik??ri",201.600000,1997-01-14,"Toulouse"
"Lakkalik??ri",451.440000,1996-08-05,"Cunewalde"
"Lakkalik??ri",270.000000,1997-10-13,"Berlin"
"Original Frankfurter gr?ne So?e",234.000000,1997-06-23,"Kirkland"
"Original Frankfurter gr?ne So?e",195.000000,1998-01-20,"Charleroi"
"Original Frankfurter gr?ne So?e",520.000000,1998-03-12,"?rhus"
"Original Frankfurter gr?ne So?e",364.000000,1997-01-16,"K?benhavn"
"Original Frankfurter gr?ne So?e",23.400000,1997-11-10,"San Francisco"
"Original Frankfurter gr?ne So?e",292.500000,1997-10-02,"Rio de Janeiro"
"Original Frankfurter gr?ne So?e",175.500000,1998-01-09,"Barquisimeto"
"Original Frankfurter gr?ne So?e",195.000000,1998-03-30,"Buenos Aires"
"Original Frankfurter gr?ne So?e",48.750000,1997-07-17,"?rhus"
"Original Frankfurter gr?ne So?e",296.400000,1997-03-24,"Seattle"
"Original Frankfurter gr?ne So?e",520.000000,1998-02-13,"Rio de Janeiro"
"Original Frankfurter gr?ne So?e",341.250000,1997-08-27,"Cork"
"Original Frankfurter gr?ne So?e",259.350000,1998-04-03,"K?ln"
"Original Frankfurter gr?ne So?e",195.000000,1998-03-05,"M?nchen"
"Original Frankfurter gr?ne So?e",123.500000,1997-05-30,"K?ln"
"Original Frankfurter gr?ne So?e",26.000000,1998-05-06,"Albuquerque"
"Original Frankfurter gr?ne So?e",52.000000,1997-04-03,"Vancouver"
"Original Frankfurter gr?ne So?e",124.800000,1996-07-15,"Resende"
"Original Frankfurter gr?ne So?e",325.000000,1998-02-12,"Charleroi"
"Original Frankfurter gr?ne So?e",195.000000,1997-12-16,"Barquisimeto"
"Original Frankfurter gr?ne So?e",260.000000,1998-01-02,"Reggio Emilia"
"Original Frankfurter gr?ne So?e",88.399999,1997-01-21,"Rio de Janeiro"
"Original Frankfurter gr?ne So?e",514.799999,1997-02-19,"Cunewalde"
"Original Frankfurter gr?ne So?e",52.000000,1996-11-28,"Barcelona"
"Original Frankfurter gr?ne So?e",260.000000,1997-07-02,"Rio de Janeiro"
"Original Frankfurter gr?ne So?e",234.000000,1998-04-10,"Stavern"
"Original Frankfurter gr?ne So?e",130.000000,1998-04-30,"Torino"
"Original Frankfurter gr?ne So?e",145.600000,1996-12-31,"?rhus"
"Original Frankfurter gr?ne So?e",864.499999,1997-09-05,"Cunewalde"
"Original Frankfurter gr?ne So?e",309.399998,1998-05-04,"S?o Paulo"
"Original Frankfurter gr?ne So?e",156.000000,1996-07-16,"San Crist?bal"
"Original Frankfurter gr?ne So?e",390.000000,1998-04-06,"Albuquerque"
"Original Frankfurter gr?ne So?e",740.999999,1997-07-07,"Montr?al"
"Original Frankfurter gr?ne So?e",61.880000,1997-03-31,"Lisboa"
"Original Frankfurter gr?ne So?e",260.000000,1997-04-04,"Frankfurt a.M."
"Original Frankfurter gr?ne So?e",20.800000,1998-01-15,"Berlin"
"Original Frankfurter gr?ne So?e",104.000000,1996-08-27,"S?o Paulo"
"Original Frankfurter gr?ne So?e",72.800000,1996-11-28,"?rhus"
